filepath,label
/content/image_classification/Tobacco3482-jpg/News/2025028981-e.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2023269862.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2047870236.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2083790656.jpg,News
/content/image_classification/Tobacco3482-jpg/News/0000940821.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2023266800.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1005037224-a.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2501047925.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2063832954.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10031067.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2083542628.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1005150791.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2046305055.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1004859787.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10029418.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2073582086.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2046468258.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2046585258.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2072097814_7815.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1003042513-b.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2070897169.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2025635504.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2070051956.jpg,News
/content/image_classification/Tobacco3482-jpg/News/03747860.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10405567.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2063887409.jpg,News
/content/image_classification/Tobacco3482-jpg/News/89268210.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10030463.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1003043510-a.jpg,News
/content/image_classification/Tobacco3482-jpg/News/03620726.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2025500007.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2010030882.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1002403141.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10029716.jpg,News
/content/image_classification/Tobacco3482-jpg/News/89685528.jpg,News
/content/image_classification/Tobacco3482-jpg/News/60007601.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2023271099.jpg,News
/content/image_classification/Tobacco3482-jpg/News/04328080.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1003538199-a.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10029170.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2501204899.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2047577340.jpg,News
/content/image_classification/Tobacco3482-jpg/News/03754144-b.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2083547815_7816.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2025880123.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2070109534_9535.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2046562645.jpg,News
/content/image_classification/Tobacco3482-jpg/News/91017445.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2078115137.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10030096.jpg,News
/content/image_classification/Tobacco3482-jpg/News/11311025.jpg,News
/content/image_classification/Tobacco3482-jpg/News/0000162076.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2078115033.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2023272505.jpg,News
/content/image_classification/Tobacco3482-jpg/News/0000023720.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2083784934.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2070877098.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10031617.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2023175414.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1003537661.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2083513848.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10077592.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10030834.jpg,News
/content/image_classification/Tobacco3482-jpg/News/98065867.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1005150648-a.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1003044181.jpg,News
/content/image_classification/Tobacco3482-jpg/News/91011904a.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2021174533_2021174534.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1003542938.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2046593592.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2065340065.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1002402255-a.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2072201232.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2044771242.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2077070251.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2085568558.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2016003493.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2040565275.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10031147.jpg,News
/content/image_classification/Tobacco3482-jpg/News/10030325.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1003543120.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2083790356.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2015024734.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2044424416.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1003043256-a.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1003042516-b.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2025854306.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2015036663.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2074404560.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2085577788.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2071692648.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2047564059.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2071991216.jpg,News
/content/image_classification/Tobacco3482-jpg/News/94682942.jpg,News
/content/image_classification/Tobacco3482-jpg/News/50288669-8669.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2023798955.jpg,News
/content/image_classification/Tobacco3482-jpg/News/0000343395.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2065214163.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2080721150_1153.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2083780285.jpg,News
/content/image_classification/Tobacco3482-jpg/News/01752917.jpg,News
/content/image_classification/Tobacco3482-jpg/News/1000150875-a.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2026261439.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2071778497.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2073415682.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2080731994.jpg,News
/content/image_classification/Tobacco3482-jpg/News/2054406337.jpg,News
/content/image_classification/Tobacco3482-jpg/Note/80191212_80191213.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2020102257.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/71369508.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2031367558.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2072489111.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2030020255.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2029130917.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2024267699.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/0000248859.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2076140545.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/10058361_10058364.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2029157248.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2070393585.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/89556237.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/0000002770.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/11278338.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2043916652.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/71826079.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2029180090.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2030323138.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/70057287-7287.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2080475741.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2028984183.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2085234526.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2023162754.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/10384492.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/10093110.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2073414412.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2063603124.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2048150028.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2073440248.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/71206341.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/85605325.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2030053173.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/60019614.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2021333139.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/01404111.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2029160542.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2025319413.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/91771720.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2021204574.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/50054229.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/85651109.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/10221596_10221597.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2063710424.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2021614005.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/03023805.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2082206330.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/03016778.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2041238248.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2080605718_5718a.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2030545825.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2021327414_7415.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2074071502a.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2065354661.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2072237168.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/88025179.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2501639006.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2001004940.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2072654561.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/1005111374.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/0000628923.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2023104578.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/71221273.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2029146130.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2029204890.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2085052974.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2024407772.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2064803045.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2022916569.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2077122151.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2505334571.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2029157407.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/0000007194.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2028919119.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/82857902.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/0000642640.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/84422713.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2048858141.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2056172318.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2029240096.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/03662678.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/89313371.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2071191029.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2505475748.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2029042370.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2028589254.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/93443778.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2028837643.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2021528870.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/03016504.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/1002465404.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2083927405.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2028897672.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/1003722129.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2031018769.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2060540658.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/0000016248.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2060570691.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2023682165.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2044183733.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2029129273.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/71460901.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/80405450.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2030714615.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/1000240946.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2023163743.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/03563613.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/91985231-a_91985231.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2072571651.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2028826508.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2072821881.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/50076168.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2062432446.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/1005127604_1005127605.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2073425843.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2075567953.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2067623583.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2501268920-a.jpg,Note
/content/image_classification/Tobacco3482-jpg/Note/2021546486.jpg,Note
/content/image_classification/Tobacco3482-jpg/Report/510832749.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/507061337+-1350.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/516516589+-6590.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/24010243_24010244.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/505375034_505375035.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/503117428_503117430.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tob07526.89.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/507676370+-6377.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/511988428_511988437.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/522868227+-8227.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tcal0230966.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/504221495_504221497.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/514217348+-7349.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/504641839_504641846.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/500929359.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/508599869_508599898.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/507963083_507963090.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506631896.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/50244186-4186.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/520516240+-6257.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/50216661-6661.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506767138_506767143.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/511440042_511440053.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/ti12030045.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/508032020_508032021.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/501263595_501263601.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/507995082_507995083.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/507745286_507745288.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tob00112.50_tob00112.58.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/11239042_11239045.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/515321531+-1533.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/509227491+-7492.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/503958547_503958548.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/503276148_503276153.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tim01047.91.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/50258031-8032.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506316706_506316722.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506131656_506131659.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/501866197+-6204.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/0000958516.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/514120277.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/10167656.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/10103478_10103482.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tnwl0002042_2045.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/60033390_60033392.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/505939350.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506189288_506189298.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tim00404.83_tim00404.84.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/500515948.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/ti09910500_0513.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tob08110.23_tob08110.30.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/71225399.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/507181418_507181422.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/50168370-8370.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/513206103+-6103.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506650717+-0718.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506135672_506135674.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/508757575_508757594.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/ton01220.33_ton01220.60.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/0011987564.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/0001166781.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/518308532+-8533.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506583220_506583221.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/521513467+-3500.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/503026367_503026370.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/ton03413.40.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/ti10691080_1083.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/514725860_514725861.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/509808805+-8811.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/ti13540621_0622.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/11004538.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/505835991_505835992.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tob06201.15_tob06201.19.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/509847620_509847621.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/511408565+-8565.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/524257370+-7371.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506934156_506934157.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506812605.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/518405084+-5085.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/514948201+-8201.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/503428622.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/502417535.jpg,Report
