filepath,label
/content/image_classification/Tobacco3482-jpg/Report/502071859_502071866.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/523365592+-5592.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/60013476.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/503445062_503445063.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/505869261_505869265.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506348523_506348524.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/503999149+-9150.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/0001414986.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/500985711.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/516052362+-2363.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/522929206+-9206.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/ton02204.35_ton02204.37.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/508270873_508270880.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506030259.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/505136134_505136135.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/512481148_512481149.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/522528735+-8736.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/50118021-8021.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/501326452_501326456.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506992129.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/10423065_10423068.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tim00629.17_tim00629.20.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/524485243+-5245.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/11225239_11225242.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tob09314.17.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/ti13910019_0020.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/509611113_509611115.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/71103533.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/12304582.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/522843979+-3982.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/506297104_506297105.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/512974158_512974160.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/513904111+-4118.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/505515167_505515171.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/tob08823.31_tob08823.32.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/500735305.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/518039321.jpg,Report
/content/image_classification/Tobacco3482-jpg/Report/507692234+-2243.jpg,Report
/content/image_classification/Tobacco3482-jpg/Resume/50653196-3196.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50459853-9854.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50426112-6114.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50450234-0234.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50583715-3716.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50477507-7508.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50719747-9748.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50570560-0563.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50449946-9947.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50607543-7544.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50510506-0507.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/2028975962_2028975964.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50439450-9451.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50646644-6645.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/40047516-7517.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50371016-1016.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50457000-7001.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50357861-7862.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50264605-4625.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50405403-5404.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50467009-7010.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50497931-7932.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50476159-6160.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50513847-3848.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50608376-8377.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50630631-0632.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50491022-1023.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/10087799_10087801.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50721981-1982.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50267812-7820.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/40035380-5380.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50106572-6573.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50294272-4272.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50441969-1970.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/40005130-5131.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50386532-6533.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50616851-6852.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/10150247_10150256.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50339930-9931.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50258985-8987.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/11300115-0116.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50525533-5540.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50690163-0164.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50618083-8085.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50549883-9884.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/85655567_85655583.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50617273-7274.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50387716-7716.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50296092-6093.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50579200-9201.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50597708-7709.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/40002609-2610.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50422920-2921.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50602320-2321.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50536499-6500.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/CTRCONTRACTS021884-1.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50313867-3869.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50239379-9380.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50602461-2462.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50271743-1746.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50557910-7911.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50444074-4074.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50722487-2488.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/40049902-9903.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50586528-6531.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50565399-5401.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50521422-1423.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50453779-3780.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50308888-8889.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50506096-6097.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50553047-3048.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50201456-1467.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/60037207_60037209.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/40028776-8777.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/40019153-9154.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50593387-3387.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/40010133-0134.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50378394-8395.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50479508-9509.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50649595-9596.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50529207-9208.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50538978-8979.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50546335-6336.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50463741-3741.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50371713-1714.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50509820-9820.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50535699-5699.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50515916-5917.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/60016011_60016015.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50638712-8712.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50023848_50023850.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50589377-9378.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50639278-9279.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50479406-9407.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50650671-0672.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50617225-7226.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/0000153377.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50636686-6687.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50590985-0986.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50421027-1027.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50654827-4828.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50410607-0615.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50493176-3177.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50549067-9068.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50538795-8796.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50582484-2485.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50489607-9608.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50501854-1854.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/2023100295_2023100303.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50425154-5155.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/10036815_10036823.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50559165-9166.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50515818-5819.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50500260-0261.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50513051-3052.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50487659-7660.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50429381-9382.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50442704-2713.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50591446-1447.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Resume/50483835-3836.jpg,Resume
/content/image_classification/Tobacco3482-jpg/Scientific/2076634303_4365.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/1000027365.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10404393_10404399.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50590463-0469.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2057612157.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2028875721.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/PUBLICATIONS026505-6.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/11229835_11229851.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2082798720_8753.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/83904610_4615.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50655432-5443.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2050247507.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10234326_10234328.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50726195-6197.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2501013691_2501013746.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/1003726646.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2028873122.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/40005199-5206.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2056298359.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2000781804.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50619005-9007.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/1000121813.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2501185399.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2028716785.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2028840914.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10356461_10356469.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2501613594.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2064717660_7789.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/501060341+-0350.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2022172184.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50527980-7985.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/PUBLICATIONS011449-1.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2074893796_3801.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2024437773.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/70007742-7742.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/CTRSP-FILES012488-25.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50603971-3971.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/11309016_11309017.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10146565_10146568.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10420278.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/1003112789_1003112797.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/1000827761.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2028620226.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2024318141.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2055054537.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50637798-7798.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50380095-0099.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2501008232.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/501009080_501009119.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2056445938_5940.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50357403-7404.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2022202871.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2065411188.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50396016-6017.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50285926-5933.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2501311550.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/504175664_504175669.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2028445606.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/01190197_01190199.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50492374-2377.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50486477-6479.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50333481-3481.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2023286661.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2074993860.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10064589_10064594.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2001116407.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2056147164.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50391006-1006.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10408675.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2500016783_6794.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/504792876_504792884.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/PUBLICATIONS007431-7.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2062058903.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/1001920153.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2053475725.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2026402184.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/40033964-3964.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2028704495.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2056712540.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2022240598.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10406749_10406751.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10214817_10214869.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2022945385.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/1001511267.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10054448_10054450.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/40021754-1754.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2074406815.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/85710569.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2024556141.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/503645435+-5446.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2028638180.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2078582262_2285.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50649664-9664.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10186148_10186155.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50574463-4475.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50085955_50085963.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2025492721_2738.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2082223866.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50601614-1617.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2501124648.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2020226023.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2501567500.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/40042818-2820.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10322990_10322994.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10092523_10092530.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/11306049_11306054.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50416058-6058.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2062035168.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2075232072_2077.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/10400989_10400990.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2024313532.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50546182-6182.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/40009604-9604.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/01142172_01142173.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2501138382.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50592285-2292.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/502497872_502497879.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/88221449_1451.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/50506969-6969.jpg,Scientific
/content/image_classification/Tobacco3482-jpg/Scientific/2501387695.jpg,Scientific
